timestamp,wind_speed
2023-09-13 12:00:00,5.206897
2023-09-13 12:10:00,5.978572
2023-09-13 12:20:00,6.296552
2023-09-13 12:30:00,7.079311
2023-09-13 12:40:00,6.59375
2023-09-13 12:50:00,4.953571
2023-09-13 13:00:00,5.324138
2023-09-13 13:10:00,5.478572
2023-09-13 13:20:00,4.386208
2023-09-13 13:30:00,4.5
2023-09-13 13:40:00,5.034483
2023-09-13 13:50:00,4.737932
2023-09-13 14:00:00,3.964286
2023-09-13 14:10:00,6.368966
2023-09-13 14:20:00,4.978572
2023-09-13 14:30:00,4.831035
2023-09-13 14:40:00,4.385714
2023-09-13 14:50:00,4.593103
2023-09-13 15:00:00,3.875862
2023-09-13 15:10:00,4.107142
2023-09-13 15:20:00,3.855172
2023-09-13 15:30:00,4.214286
2023-09-13 15:40:00,3.320689
2023-09-13 15:50:00,3.146429
2023-09-13 16:00:00,2.893104
2023-09-13 16:10:00,3.051724
2023-09-13 16:20:00,3.207143
2023-09-13 16:30:00,3.296552
2023-09-13 16:40:00,3.132143
2023-09-13 16:50:00,2.872414
2023-09-13 17:00:00,2.803571
2023-09-13 17:10:00,3.010345
2023-09-13 17:20:00,2.655173
2023-09-13 17:30:00,2.553571
2023-09-13 17:40:00,2.57931
2023-09-13 17:50:00,2.471428
2023-09-13 18:00:00,2.393104
2023-09-13 18:10:00,2.560714
2023-09-13 18:20:00,2.5
2023-09-13 18:30:00,2.132143
2023-09-13 18:40:00,2.362069
2023-09-13 18:50:00,2.227586
2023-09-13 19:00:00,2.539285
2023-09-13 19:10:00,2.689655
2023-09-13 19:20:00,1.964286
2023-09-13 19:30:00,1.831035
2023-09-13 19:40:00,2.025
2023-09-13 19:50:00,1.493103
2023-09-13 20:00:00,2.251724
2023-09-13 20:10:00,1.028571
2023-09-13 20:20:00,1.293104
2023-09-13 20:30:00,1.2
2023-09-13 20:40:00,1.193103
2023-09-13 20:50:00,0.9214286
2023-09-13 21:00:00,0.8896552
2023-09-13 21:10:00,1.3
2023-09-13 21:20:00,0.8464286
2023-09-13 21:30:00,0.6413793
2023-09-13 21:40:00,0.6642857
2023-09-13 21:50:00,1.082759
2023-09-13 22:00:00,0.7964286
2023-09-13 22:10:00,0.8724138
2023-09-13 22:20:00,1.010345
2023-09-13 22:30:00,1.189286
2023-09-13 22:40:00,1.131035
2023-09-13 22:50:00,1.010714
2023-09-13 23:00:00,0.5689655
2023-09-13 23:10:00,1.157143
2023-09-13 23:20:00,1.341379
2023-09-13 23:30:00,1.127586
2023-09-13 23:40:00,0.9428572
2023-09-13 23:50:00,1.268965
2023-09-14 00:00:00,1.660714
2023-09-14 00:10:00,1.368965
2023-09-14 00:20:00,1.010714
2023-09-14 00:30:00,1.162069
2023-09-14 00:40:00,1.293103
2023-09-14 00:50:00,1.267857
2023-09-14 01:00:00,1.493103
2023-09-14 01:10:00,1.153571
2023-09-14 01:20:00,1.724138
2023-09-14 01:30:00,1.196429
2023-09-14 01:40:00,1.131034
2023-09-14 01:50:00,1.034483
2023-09-14 02:00:00,0.8964286
2023-09-14 02:10:00,0.8448275
2023-09-14 02:20:00,1.039286
2023-09-14 02:30:00,0.9655172
2023-09-14 02:40:00,0.8321428
2023-09-14 02:50:00,1.134483
2023-09-14 03:00:00,1.593103
2023-09-14 03:10:00,2.346428
2023-09-14 03:20:00,1.696552
2023-09-14 03:30:00,2.214286
2023-09-14 03:40:00,1.324138
2023-09-14 03:50:00,1.425
2023-09-14 04:00:00,1.982759
2023-09-14 04:10:00,1.296552
2023-09-14 04:20:00,0.9107143
2023-09-14 04:30:00,1.5
2023-09-14 04:40:00,1.317857
2023-09-14 04:50:00,1.086207
2023-09-14 05:00:00,1.621428
2023-09-14 05:10:00,0.8034481
2023-09-14 05:20:00,0.9172413
2023-09-14 05:30:00,0.6571428
2023-09-14 05:40:00,0.7310345
2023-09-14 05:50:00,0.6142858
2023-09-14 06:00:00,0.4551724
2023-09-14 06:10:00,1.242857
2023-09-14 06:20:00,0.7551726
2023-09-14 06:30:00,1.182759
2023-09-14 06:40:00,1.1
2023-09-14 06:50:00,1.096552
2023-09-14 07:00:00,1.510714
2023-09-14 07:10:00,2.193103
2023-09-14 07:20:00,2.075
2023-09-14 07:30:00,1.820689
2023-09-14 07:40:00,1.7
2023-09-14 07:50:00,2.035714
2023-09-14 08:00:00,2.831034
2023-09-14 08:10:00,1.582143
2023-09-14 08:20:00,2.158621
2023-09-14 08:30:00,3.346429
2023-09-14 08:40:00,4.124138
2023-09-14 08:50:00,2.162069
2023-09-14 09:00:00,3.085714
2023-09-14 09:10:00,4.517241
2023-09-14 09:20:00,5.8
2023-09-14 09:30:00,5.527586
2023-09-14 09:40:00,7.864286
2023-09-14 09:50:00,6.913794
2023-09-14 10:00:00,6.660714
2023-09-14 10:10:00,6.944828
2023-09-14 10:20:00,5.77931
2023-09-14 10:30:00,6.482143
2023-09-14 10:40:00,5.268966
2023-09-14 10:50:00,4.503572
2023-09-14 11:00:00,5.13793
2023-09-14 11:10:00,5.657143
2023-09-14 11:20:00,5.017242
2023-09-14 11:30:00,5.34138
2023-09-14 11:40:00,4.264286
2023-09-14 11:50:00,5.317242
2023-09-14 12:00:00,4.642857
2023-09-14 12:10:00,5.027586
2023-09-14 12:20:00,4.35
2023-09-14 12:30:00,5.241379
2023-09-14 12:40:00,5.517241
2023-09-14 12:50:00,4.778572
2023-09-14 13:00:00,5.296553
2023-09-14 13:10:00,5.085713
2023-09-14 13:20:00,5.051724
2023-09-14 13:30:00,4.739286
2023-09-14 13:40:00,4.689655
2023-09-14 13:50:00,4.137931
2023-09-14 14:00:00,5.014287
2023-09-14 14:10:00,4.913793
2023-09-14 14:20:00,5.064286
2023-09-14 14:30:00,4.306897
2023-09-14 14:40:00,4.175
2023-09-14 14:50:00,3.648276
2023-09-14 15:00:00,4.541378
2023-09-14 15:10:00,3.742857
2023-09-14 15:20:00,3.548276
2023-09-14 15:30:00,3.217857
2023-09-14 15:40:00,3.1
2023-09-14 15:50:00,3.785714
2023-09-14 16:00:00,3.520689
2023-09-14 16:10:00,4.127586
2023-09-14 16:20:00,3.796428
2023-09-14 16:30:00,3.627586
2023-09-14 16:40:00,2.939285
2023-09-14 16:50:00,3.468966
2023-09-14 17:00:00,3.267857
2023-09-14 17:10:00,3.631035
2023-09-14 17:20:00,2.982759
2023-09-14 17:30:00,2.689286
2023-09-14 17:40:00,2.072414
2023-09-14 17:50:00,1.578572
2023-09-14 18:00:00,2.186207
2023-09-14 18:10:00,1.835714
2023-09-14 18:20:00,1.248276
2023-09-14 18:30:00,0.8379309
2023-09-14 18:40:00,0.8964285
2023-09-14 18:50:00,0.4344828
2023-09-14 19:00:00,0.5535715
2023-09-14 19:10:00,0.7793103
2023-09-14 19:20:00,0.7321429
2023-09-14 19:30:00,0.6172414
2023-09-14 19:40:00,0.4931034
2023-09-14 19:50:00,0.5857143
2023-09-14 20:00:00,0.8034482
2023-09-14 20:10:00,0.9142858
2023-09-14 20:20:00,0.8827587
2023-09-14 20:30:00,0.8214285
2023-09-14 20:40:00,0.4724138
2023-09-14 20:50:00,0.8
2023-09-14 21:00:00,1.117857
2023-09-14 21:10:00,0.7482758
2023-09-14 21:20:00,1.067857
2023-09-14 21:30:00,1.075862
2023-09-14 21:40:00,1.182143
2023-09-14 21:50:00,1.093103
2023-09-14 22:00:00,1.613793
2023-09-14 22:10:00,0.9857143
2023-09-14 22:20:00,1.148276
2023-09-14 22:30:00,1.153571
2023-09-14 22:40:00,1.182759
2023-09-14 22:50:00,0.9
2023-09-14 23:00:00,1.110345
2023-09-14 23:10:00,0.9482759
2023-09-14 23:20:00,0.8178571
2023-09-14 23:30:00,0.7586207
2023-09-14 23:40:00,1.192857
2023-09-14 23:50:00,1.124138
2023-09-15 00:00:00,1.085714
2023-09-15 00:10:00,1.1
2023-09-15 00:20:00,2.035714
2023-09-15 00:30:00,1.589655
2023-09-15 00:40:00,0.9310345
2023-09-15 00:50:00,1.575
2023-09-15 01:00:00,1.472414
2023-09-15 01:10:00,0.875
2023-09-15 01:20:00,1.17931
2023-09-15 01:30:00,0.9214286
2023-09-15 01:40:00,1.137931
2023-09-15 01:50:00,1.065517
2023-09-15 02:00:00,1.203571
2023-09-15 02:10:00,0.9344826
2023-09-15 02:20:00,1.003571
2023-09-15 02:30:00,0.5586206
2023-09-15 02:40:00,0.4892857
2023-09-15 02:50:00,0.6068966
2023-09-15 03:00:00,0.4178571
2023-09-15 03:10:00,0.8103448
2023-09-15 03:20:00,0.7551724
2023-09-15 03:30:00,0.7857143
2023-09-15 03:40:00,0.9965518
2023-09-15 03:50:00,1.021428
2023-09-15 04:00:00,1.106897
2023-09-15 04:10:00,0.9999999
2023-09-15 04:20:00,0.662069
2023-09-15 04:30:00,0.6482759
2023-09-15 04:40:00,1.075
2023-09-15 04:50:00,0.713793
2023-09-15 05:00:00,0.7500001
2023-09-15 05:10:00,0.7241381
2023-09-15 05:20:00,0.6928571
2023-09-15 05:30:00,1.165517
2023-09-15 05:40:00,0.6785715
2023-09-15 05:50:00,1.217241
2023-09-15 06:00:00,1.324138
2023-09-15 06:10:00,1.010714
2023-09-15 06:20:00,0.8517241
2023-09-15 06:30:00,0.5214285
2023-09-15 06:40:00,0.9379312
2023-09-15 06:50:00,1.1
2023-09-15 07:00:00,0.8103449
2023-09-15 07:10:00,0.5413793
2023-09-15 07:20:00,0.8
2023-09-15 07:30:00,1.341379
2023-09-15 07:40:00,1.014286
2023-09-15 07:50:00,0.9827588
2023-09-15 08:00:00,1.75
2023-09-15 08:10:00,1.451724
2023-09-15 08:20:00,1.331034
2023-09-15 08:30:00,0.7071429
2023-09-15 08:40:00,0.637931
2023-09-15 08:50:00,0.5750001
2023-09-15 09:00:00,1.324138
2023-09-15 09:10:00,1.9
2023-09-15 09:20:00,1.224138
2023-09-15 09:30:00,1.871429
2023-09-15 09:40:00,1.924138
2023-09-15 09:50:00,1.503572
2023-09-15 10:00:00,1.87931
2023-09-15 10:10:00,1.324138
2023-09-15 10:20:00,1.657143
2023-09-15 10:30:00,1.834483
2023-09-15 10:40:00,1.778571
2023-09-15 10:50:00,1.468965
2023-09-15 11:00:00,1.489286
2023-09-15 11:10:00,1.475862
2023-09-15 11:20:00,1.237931
2023-09-15 11:30:00,0.9535713
2023-09-15 11:40:00,0.8413792
2023-09-15 11:50:00,0.8749999
2023-09-15 12:00:00,1.113793
2023-09-15 12:10:00,1.085714
2023-09-15 12:20:00,0.7172413
2023-09-15 12:30:00,0.5482758
2023-09-15 12:40:00,0.7285714
2023-09-15 12:50:00,0.4965517
2023-09-15 13:00:00,0.4857143
2023-09-15 13:10:00,1.644828
2023-09-15 13:20:00,1.889286
2023-09-15 13:30:00,1.713793
2023-09-15 13:40:00,2.231035
2023-09-15 13:50:00,2.035714
2023-09-15 14:00:00,2.286207
2023-09-15 14:10:00,2.135714
2023-09-15 14:20:00,1.824138
2023-09-15 14:30:00,1.71875
2023-09-15 14:40:00,1.831035
2023-09-15 14:50:00,2.246429
2023-09-15 15:00:00,2.975862
2023-09-15 15:10:00,3.217242
2023-09-15 15:20:00,2.817858
2023-09-15 15:30:00,2.537931
2023-09-15 15:40:00,3.332143
2023-09-15 15:50:00,2.848275
2023-09-15 16:00:00,2.064286
2023-09-15 16:10:00,1.472414
2023-09-15 16:20:00,1.586207
2023-09-15 16:30:00,0.9250001
2023-09-15 16:40:00,0.9172414
2023-09-15 16:50:00,0.6928571
2023-09-15 17:00:00,1.541379
2023-09-15 17:10:00,0.9678571
2023-09-15 17:20:00,1.062069
2023-09-15 17:30:00,0.8034482
2023-09-15 17:40:00,1.082143
2023-09-15 17:50:00,0.8034483
2023-09-15 18:00:00,0.425
2023-09-15 18:10:00,0.6413792
2023-09-15 18:20:00,1.071429
2023-09-15 18:30:00,0.8689656
2023-09-15 18:40:00,1.227586
2023-09-15 18:50:00,0.7178571
2023-09-15 19:00:00,1.206897
2023-09-15 19:10:00,0.9678572
2023-09-15 19:20:00,0.5448276
2023-09-15 19:30:00,0.5107144
2023-09-15 19:40:00,0.8724138
2023-09-15 19:50:00,0.9142857
2023-09-15 20:00:00,0.7034484
2023-09-15 20:10:00,0.9413792
2023-09-15 20:20:00,1.096429
2023-09-15 20:30:00,0.8310344
2023-09-15 20:40:00,0.7285714
2023-09-15 20:50:00,0.4344827
2023-09-15 21:00:00,0.7607144
2023-09-15 21:10:00,0.8724137
2023-09-15 21:20:00,1.324138
2023-09-15 21:30:00,0.9071428
2023-09-15 21:40:00,1.017241
2023-09-15 21:50:00,0.4964287
2023-09-15 22:00:00,0.5206896
2023-09-15 22:10:00,0.5178571
2023-09-15 22:20:00,0.524138
2023-09-15 22:30:00,0.6137931
2023-09-15 22:40:00,0.7750001
2023-09-15 22:50:00,0.9172414
2023-09-15 23:00:00,0.7392858
2023-09-15 23:10:00,0.6344828
2023-09-15 23:20:00,0.6678571
2023-09-15 23:30:00,0.8586207
2023-09-15 23:40:00,0.8896553
2023-09-15 23:50:00,0.8464286
2023-09-16 00:00:00,0.8241379
2023-09-16 00:10:00,0.6071429
2023-09-16 00:20:00,0.7103449
2023-09-16 00:30:00,0.7535715
2023-09-16 00:40:00,1.231035
2023-09-16 00:50:00,0.9689655
2023-09-16 01:00:00,0.7285714
2023-09-16 01:10:00,0.7413793
2023-09-16 01:20:00,1.092857
2023-09-16 01:30:00,1.8
2023-09-16 01:40:00,1.175
2023-09-16 01:50:00,1.717242
2023-09-16 02:00:00,1.031034
2023-09-16 02:10:00,1.032143
2023-09-16 02:20:00,1.165517
2023-09-16 02:30:00,0.7285715
2023-09-16 02:40:00,0.962069
2023-09-16 02:50:00,0.6999999
2023-09-16 03:00:00,1.072414
2023-09-16 03:10:00,1.555172
2023-09-16 03:20:00,1.003572
2023-09-16 03:30:00,0.9310345
2023-09-16 03:40:00,1.607143
2023-09-16 03:50:00,1.096552
2023-09-16 04:00:00,0.9642857
2023-09-16 04:10:00,1.02069
2023-09-16 04:20:00,1.15
2023-09-16 04:30:00,0.6827587
2023-09-16 04:40:00,0.9172413
2023-09-16 04:50:00,0.6928571
2023-09-16 05:00:00,0.9896551
2023-09-16 05:10:00,0.6464286
2023-09-16 05:20:00,1.134483
2023-09-16 05:30:00,1.057143
2023-09-16 05:40:00,0.9586207
2023-09-16 05:50:00,1.055172
2023-09-16 06:00:00,1.446429
2023-09-16 06:10:00,1.217241
2023-09-16 06:20:00,1.157143
2023-09-16 06:30:00,1.375862
2023-09-16 06:40:00,1.471429
2023-09-16 06:50:00,0.7793104
2023-09-16 07:00:00,0.4482759
2023-09-16 07:10:00,0.6249999
2023-09-16 07:20:00,0.7862068
2023-09-16 07:30:00,1.496428
2023-09-16 07:40:00,1.924138
2023-09-16 07:50:00,2.185714
2023-09-16 08:00:00,2.503448
